Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,8,2,1252,1250,1507,1520,WN,503,N388SW,135,150,122,-13,2,BWI,TPA,842,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,2049,2050,2151,2200,WN,3409,N521SW,62,70,50,-9,-1,DAL,AMA,324,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1733,1720,1820,1810,WN,373,N501SW,47,50,38,10,13,DAL,AUS,189,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,NA,1230,NA,1330,WN,25,,NA,60,NA,NA,NA,DAL,HOU,239,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,8,2,958,1000,1043,1045,WN,2358,N313SW,45,45,30,-2,-2,HOU,AUS,148,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1955,1955,2201,2225,WN,335,N224WN,126,150,114,-24,0,IAD,TPA,810,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,644,645,748,755,WN,2189,N257WN,64,70,52,-7,-1,JAX,FLL,318,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,2023,1820,236,55,WN,1924,N432WN,193,215,177,101,123,LAS,IND,1591,7,9,0,,0,0,0,0,0,101
2008,1,8,2,1813,1815,2333,2335,WN,2450,N257WN,200,200,178,-2,-2,LAS,MDW,1521,7,15,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1128,1130,1134,1135,WN,10,N660SW,66,65,57,-1,-2,MAF,ABQ,332,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1351,1350,1703,1710,WN,3320,N685SW,132,140,119,-7,1,MCI,BWI,967,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1626,1625,1853,1905,WN,1023,N754SW,147,160,138,-12,1,MCO,DTW,957,4,5,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,819,820,954,1010,WN,658,N213WN,155,170,144,-16,-1,MCO,MDW,989,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1038,1040,1208,1205,WN,33,N528SW,90,85,78,3,-2,MDW,MCI,405,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1242,1245,1411,1410,WN,132,N515SW,89,85,76,1,-3,MDW,MCI,405,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1244,1245,1518,1540,WN,1842,N405WN,214,235,198,-22,-1,MDW,PHX,1444,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,733,735,1009,1020,WN,220,N756SA,276,285,263,-11,-2,MDW,SJC,1838,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,914,915,1051,1055,WN,286,N369SW,97,100,83,-4,-1,OAK,PDX,543,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1035,1040,1136,1145,WN,1916,N503SW,61,65,46,-9,-5,OKC,MCI,313,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1232,1240,1334,1350,WN,2964,N392SW,62,70,49,-16,-8,PHL,MHT,290,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,626,615,731,730,WN,2637,N493WN,65,75,45,1,11,PHL,PIT,267,6,14,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1415,1410,1441,1435,WN,921,N795SW,86,85,72,6,5,PIT,MDW,402,7,7,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1922,1925,2047,2105,WN,393,N396SW,145,160,133,-18,-3,PVD,MDW,842,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1539,1520,1631,1620,WN,1516,N411WN,52,60,44,11,19,RDU,BWI,255,3,5,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,2019,2025,2045,2055,WN,186,N448WN,86,90,73,-10,-6,SAT,ELP,496,7,6,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,633,635,742,750,WN,2992,N771SA,69,75,58,-8,-2,SJC,SAN,417,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,857,855,1016,1025,WN,3234,N431WN,79,90,62,-9,2,SLC,ABQ,493,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1807,1810,1918,1925,WN,908,N651SW,71,75,59,-7,-3,SMF,LAS,397,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1803,1800,1922,1925,WN,114,N349SW,79,85,67,-3,3,SMF,SAN,480,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1756,1800,1900,1905,WN,2794,N263WN,64,65,47,-5,-4,SNA,LAS,226,7,10,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,911,915,1001,1015,WN,547,N528SW,50,60,37,-14,-4,STL,MDW,251,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1500,1505,1517,1530,WN,2093,N709SW,77,85,67,-13,-5,TPA,BHM,460,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1520,1520,1649,1700,WN,901,N368SW,89,100,78,-11,0,ABQ,SLC,493,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,818,825,902,910,WN,2974,N454WN,44,45,32,-8,-7,AUS,HOU,148,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1033,1035,1143,1145,WN,2707,N252WN,70,70,56,-2,-2,BDL,BWI,283,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1950,1945,2232,2245,WN,452,N376SW,162,180,150,-13,5,BDL,MCO,1050,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1100,1100,1156,1205,WN,1171,N606SW,56,65,45,-9,0,BUR,LAS,223,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1650,1650,1754,1805,WN,1398,N255WN,64,75,53,-11,0,BUR,OAK,325,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,2114,2115,2323,2330,WN,325,N206WN,69,75,57,-7,-1,BUR,PHX,369,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1339,1340,1442,1450,WN,323,N371SW,63,70,49,-8,-1,BWI,ALB,288,2,12,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1852,1855,2003,2015,WN,1143,N757LV,71,80,56,-12,-3,BWI,CMH,336,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,832,825,946,940,WN,726,N698SW,74,75,60,6,7,BWI,MHT,377,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,2034,2040,2136,2140,WN,2553,N387SW,62,60,47,-4,-6,DAL,SAT,248,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1616,1620,1845,1850,WN,2803,N768SW,149,150,132,-5,-4,LAS,GEG,806,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,2136,2125,2304,2255,WN,900,N446WN,88,90,69,9,11,LAS,OAK,407,8,11,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,850,850,1424,1440,WN,224,N463WN,214,230,202,-16,0,LAX,MDW,1750,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1956,1955,2108,2115,WN,593,N402WN,72,80,56,-7,1,LAX,SFO,337,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1349,1350,1511,1510,WN,2985,N700GS,82,80,70,1,-1,LAX,SMF,373,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1136,1140,1350,1405,WN,829,N237WN,134,145,120,-15,-4,MCO,IND,828,7,7,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,615,615,813,815,WN,950,N707SA,58,60,44,-2,0,MDW,CMH,284,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1019,1010,1139,1135,WN,752,N359SW,80,85,67,4,9,OAK,LAS,407,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,844,845,950,1000,WN,991,N766SW,66,75,52,-10,-1,OAK,ONT,361,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1451,1455,1544,1555,WN,239,N324SW,53,60,40,-11,-4,ONT,LAS,197,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1002,1005,1116,1120,WN,256,N315SW,74,75,64,-4,-3,ONT,OAK,361,5,5,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1410,1410,1529,1525,WN,1409,N671SW,79,75,70,4,0,ONT,SMF,389,4,5,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,835,835,1007,1000,WN,2293,N482WN,92,85,63,7,0,PHL,RDU,336,3,26,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,630,630,757,810,WN,118,N266WN,147,160,132,-13,0,PVD,MDW,842,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1720,1725,1919,1940,WN,563,N705SW,299,315,286,-21,-5,RDU,LAS,2027,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1005,1005,1056,1105,WN,732,N749SW,51,60,42,-9,0,SJC,BUR,296,2,7,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1552,1555,1702,1710,WN,1413,N429WN,70,75,60,-8,-3,SNA,SJC,342,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1936,1940,2031,2040,WN,3168,N523SW,55,60,40,-9,-4,STL,MDW,251,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,956,1000,1225,1230,WN,101,N222WN,149,150,136,-5,-4,TPA,ISP,1034,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1127,1130,1349,1400,WN,3311,N455WN,142,150,130,-11,-3,TPA,ISP,1034,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,1735,1740,1832,1840,WN,51,N361SW,57,60,45,-8,-5,TUL,DAL,237,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,9,3,644,645,712,720,WN,2561,N293,88,95,72,-8,-1,TUS,LAX,451,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1524,1520,1556,1555,WN,2284,N729SW,92,95,76,1,4,ABQ,LAS,487,2,14,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,632,635,811,820,WN,437,N283WN,99,105,84,-9,-3,BHM,MDW,570,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,934,915,1151,1145,WN,1592,N343SW,77,90,67,6,19,BNA,DTW,457,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1805,1805,1916,1915,WN,623,N267WN,131,130,114,1,0,BWI,BHM,682,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,2101,2100,2155,2200,WN,435,N339SW,114,120,96,-5,1,BWI,BNA,588,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,739,740,830,830,WN,906,N634SW,51,50,37,0,-1,DAL,AUS,189,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1924,1925,2027,2025,WN,397,N243WN,63,60,46,2,-1,DAL,LIT,296,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,948,950,1116,1125,WN,87,N330SW,88,95,74,-9,-2,DAL,STL,546,8,6,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,626,625,658,705,WN,2358,N311SW,92,100,79,-7,1,DTW,STL,440,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1650,1650,1923,1920,WN,523,N615SW,153,150,133,3,0,FLL,BWI,925,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1401,1400,1500,1500,WN,3399,N649SW,59,60,36,0,1,FLL,TPA,197,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,2012,1910,2117,2025,WN,823,N416WN,125,135,114,52,62,HOU,ABQ,759,3,8,0,,0,2,0,0,0,50
2008,1,10,4,823,825,915,915,WN,1,N505SW,52,50,40,0,-2,HOU,CRP,187,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1829,1830,1922,1930,WN,56,N523SW,53,60,44,-8,-1,HRL,HOU,276,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1239,1240,1804,1810,WN,419,N432WN,205,210,183,-6,-1,LAS,BNA,1588,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,857,855,1001,1000,WN,574,N626SW,64,65,46,1,2,LAX,LAS,236,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,624,625,724,730,WN,1669,N462WN,60,65,48,-6,-1,LAX,LAS,236,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1426,1425,1532,1530,WN,1609,N637SW,66,65,56,2,1,LAX,SJC,308,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,722,725,845,900,WN,11,N753SW,83,95,74,-15,-3,MCI,DAL,461,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1015,1015,1114,1115,WN,1413,N252WN,119,120,103,-1,0,MCO,BNA,616,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,625,630,720,725,WN,3846,N275WN,115,115,98,-5,-5,MCO,BNA,616,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1503,1445,1719,1720,WN,443,N288WN,136,155,127,-1,18,MCO,BUF,1011,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,2027,2030,2243,2255,WN,121,N444WN,136,145,123,-12,-3,MCO,ISP,972,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1554,1550,1810,1815,WN,630,N261WN,136,145,123,-5,4,MCO,ISP,972,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1650,1610,1736,1705,WN,186,N359SW,106,115,92,31,40,MCO,JAN,587,4,10,0,,0,31,0,0,0,0
2008,1,10,4,1623,1620,1823,1825,WN,1685,N342SW,60,65,48,-2,3,MDW,CMH,284,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,2136,2125,2331,2325,WN,3915,N504SW,55,60,35,6,11,MDW,DTW,229,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1849,1845,2044,2045,WN,405,N514SW,115,120,103,-1,4,MDW,JAN,666,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,700,700,827,825,WN,2544,N449WN,87,85,65,2,0,MDW,OMA,423,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1758,1750,1939,1925,WN,2888,N345SA,161,155,147,14,8,MHT,MDW,838,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1850,1840,2002,1950,WN,1950,N349SW,72,70,57,12,10,MSY,HOU,303,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,624,625,756,820,WN,1069,N683SW,152,175,135,-24,-1,OMA,PHX,1037,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,709,710,827,830,WN,2987,N725SW,78,80,66,-3,-1,ONT,OAK,361,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,728,635,811,725,WN,3778,N439WN,43,50,34,46,53,PBI,TPA,174,3,6,0,,0,46,0,0,0,0
2008,1,10,4,620,620,846,915,WN,2985,N767SW,146,175,129,-29,0,PHL,TPA,920,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1446,1445,2048,2055,WN,1686,N209WN,242,250,220,-7,1,PHX,BWI,1999,7,15,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1320,1320,1507,1505,WN,2039,N676SW,107,105,85,2,0,PHX,DEN,602,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1016,1020,1110,1115,WN,1144,N726SW,114,115,93,-5,-4,PHX,RNO,601,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1221,1220,1324,1325,WN,2976,N551WN,123,125,108,-1,1,PHX,SJC,621,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1336,1340,1447,1500,WN,1338,N282WN,71,80,59,-13,-4,PVD,PHL,238,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1611,1605,1710,1725,WN,2730,N253WN,239,260,225,-15,6,SDF,LAS,1624,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1000,1005,1207,1220,WN,928,N361SW,67,75,55,-13,-5,STL,CMH,410,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1959,1950,2237,2235,WN,1505,N328SW,158,165,144,2,9,TPA,PVD,1137,2,12,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1533,1535,1635,1635,WN,574,N626SW,62,60,38,0,-2,TUL,DAL,237,3,21,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1005,1005,1053,1055,WN,1001,N734SA,48,50,37,-2,0,ABQ,ELP,223,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1107,1110,1300,1305,WN,112,N511SW,113,115,99,-5,-3,BHM,DAL,587,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1623,1520,1725,1625,WN,1328,N313SW,62,65,52,60,63,BUR,SJC,296,3,7,0,,0,60,0,0,0,0
2008,1,11,5,2016,2015,2120,2125,WN,881,N785SW,64,70,51,-5,1,BWI,CLE,314,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1601,1600,1654,1700,WN,39,N514SW,53,60,42,-6,1,DAL,HOU,239,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1229,1230,1345,1345,WN,2094,N311SW,76,75,63,0,-1,ELP,PHX,347,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1941,1930,2034,2025,WN,54,N292WN,53,55,42,9,11,HOU,DAL,239,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,744,750,942,955,WN,2272,N273WN,118,125,101,-13,-6,JAX,IND,688,8,9,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1633,1630,1757,1740,WN,2284,N733SA,84,70,48,17,3,LAS,BUR,223,2,34,0,,0,0,0,17,0,0
2008,1,11,5,1052,1045,1823,1835,WN,1285,N713SW,271,290,245,-12,7,LAS,PHL,2176,12,14,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,2120,2125,2219,2225,WN,2211,N692SW,59,60,44,-6,-5,LAS,SAN,258,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1314,1320,1520,1535,WN,1918,N343SW,66,75,49,-15,-6,LAS,TUS,365,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1934,1935,20,35,WN,3394,N662SW,166,180,153,-15,-1,LAX,HOU,1390,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1014,1015,1115,1120,WN,1079,N344SW,61,65,48,-5,-1,LAX,LAS,236,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1457,1455,1557,1600,WN,173,N349SW,60,65,53,-3,2,LAX,SJC,308,2,5,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1506,1505,1620,1620,WN,2720,N603SW,74,75,63,0,1,LAX,SMF,373,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,700,705,809,820,WN,539,N632SW,69,75,58,-11,-5,MAF,HOU,441,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,628,630,729,720,WN,1235,N390SW,121,110,90,9,-2,MCI,DEN,533,7,24,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,612,615,745,735,WN,424,N655WN,93,80,66,10,-3,MCI,MDW,405,4,23,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1651,1645,1946,1920,WN,365,N352SW,175,155,164,26,6,MCO,BDL,1050,5,6,0,,0,0,0,20,0,6
2008,1,11,5,1050,1055,1313,1335,WN,399,N291WN,143,160,133,-22,-5,MCO,DTW,957,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,2024,2030,2236,2255,WN,121,N255WN,132,145,121,-19,-6,MCO,ISP,972,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,905,910,1101,1115,WN,1008,N708SA,176,185,160,-14,-5,MDW,ABQ,1121,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1358,1400,1604,1630,WN,3149,N443WN,246,270,228,-26,-2,MDW,LAX,1750,8,10,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1808,1810,2045,2125,WN,3402,N419WN,97,135,87,-40,-2,OAK,TUS,747,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,634,635,720,725,WN,3778,N262WN,46,50,33,-5,-1,PBI,TPA,174,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,818,815,920,915,WN,491,N349SW,62,60,46,5,3,PDX,GEG,279,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1149,1145,1234,1235,WN,2176,N503SW,45,50,29,-1,4,SAT,HOU,192,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1537,1540,1732,1745,WN,3402,N419WN,115,125,93,-13,-3,SEA,OAK,671,13,9,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,2132,2105,2259,2230,WN,102,N693SW,87,85,73,29,27,SMF,PDX,479,5,9,0,,0,0,0,2,0,27
2008,1,11,5,1919,1920,2037,2045,WN,1395,N388SW,78,85,67,-8,-1,SMF,SAN,480,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1943,1945,2145,2150,WN,982,N700GS,122,125,108,-5,-2,STL,HOU,687,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1610,1610,1810,1820,WN,394,N793SA,120,130,106,-10,0,TPA,BWI,842,7,7,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1000,1000,1252,1230,WN,101,N247WN,172,150,158,22,0,TPA,ISP,1034,3,11,0,,0,0,0,22,0,0
2008,1,11,5,1153,1155,1236,1245,WN,629,N672SW,43,50,31,-9,-2,TPA,JAX,180,6,6,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,2100,2105,2212,2230,WN,941,N619SW,72,85,60,-18,-5,BNA,MDW,395,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,855,825,955,930,WN,171,N611SW,60,65,49,25,30,BUF,BWI,281,4,7,0,,0,25,0,0,0,0
2008,1,12,6,1801,1805,1858,1915,WN,623,N276WN,117,130,107,-17,-4,BWI,BHM,682,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1531,1530,1627,1640,WN,257,N712SW,56,70,45,-13,1,BWI,PVD,328,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,742,745,843,855,WN,2355,N752SW,61,70,46,-12,-3,BWI,PVD,328,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,910,915,919,935,WN,29,N631SW,69,80,54,-16,-5,CLE,MDW,307,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1352,1345,1635,1645,WN,1856,N213WN,103,120,91,-10,7,DEN,AUS,775,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1702,1635,2211,2200,WN,759,N775SW,189,205,178,11,27,DEN,MCO,1545,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,706,705,847,905,WN,2011,N737JW,161,180,142,-18,1,FLL,HOU,957,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1636,1540,1741,1640,WN,549,N442WN,65,60,48,61,56,FLL,TPA,197,5,12,0,,0,56,0,5,0,0
2008,1,12,6,1452,1455,1747,1755,WN,29,N631SW,115,120,101,-8,-3,HOU,TPA,781,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,814,815,1002,1040,WN,2622,N495WN,288,325,276,-38,-1,IAD,LAS,2066,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1300,1305,1352,1410,WN,300,N743SW,52,65,38,-18,-5,LAS,SNA,226,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,806,805,1259,1310,WN,1513,N304SW,173,185,162,-11,1,LAX,HOU,1390,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1421,1425,1521,1530,WN,2211,N240WN,60,65,51,-9,-4,LAX,SJC,308,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1741,1745,1908,1910,WN,426,N686SW,87,85,70,-2,-4,MSY,DAL,437,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,901,905,1009,1015,WN,2089,N506SW,68,70,56,-6,-4,MSY,HOU,303,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1431,1430,1544,1550,WN,59,N437WN,73,80,59,-6,1,OAK,SNA,371,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,659,700,1020,1035,WN,3333,N426WN,141,155,127,-15,-1,PDX,PHX,1009,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1613,1610,1640,1630,WN,2812,N622SW,87,80,67,10,3,PHX,LAX,370,9,11,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1235,1235,1524,1540,WN,940,N251WN,109,125,97,-16,0,PHX,OKC,833,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,2011,1940,NA,1945,WN,359,N682SW,NA,65,NA,NA,31,PHX,SAN,304,NA,15,0,,1,NA,NA,NA,NA,NA
