Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,18,5,630,630,723,725,WN,2,N658SW,53,55,41,-2,0,HOU,DAL,239,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,759,800,942,955,WN,1365,N610WN,163,175,147,-13,-1,HOU,PHX,1020,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1748,1735,2013,2000,WN,273,N658SW,85,85,65,13,13,LAS,ABQ,487,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1011,1015,1218,1225,WN,790,N724SW,67,70,49,-7,-4,LAS,PHX,256,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1745,1745,2007,2000,WN,3049,N352SW,82,75,64,7,0,LAX,PHX,370,10,8,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,2033,2035,2210,2230,WN,377,N306SW,157,175,148,-20,-2,MCI,PHX,1044,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1605,1515,1832,1800,WN,2199,N654SW,87,105,80,32,50,MDW,BWI,611,2,5,0,,0,32,0,0,0,0
2008,1,18,5,704,705,816,825,WN,1531,N340LV,72,80,61,-9,-1,MSY,BNA,471,6,5,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,2109,2025,2217,2140,WN,2451,N726SW,68,75,55,37,44,OAK,ONT,361,4,9,0,,0,37,0,0,0,0
2008,1,18,5,2016,2005,2147,2200,WN,628,N454WN,151,175,137,-13,11,OMA,PHX,1037,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1103,1100,1154,1150,WN,908,N770SA,51,50,38,4,3,ORF,BWI,159,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,630,635,801,755,WN,3249,N473WN,91,80,68,6,-5,PVD,BWI,328,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,631,630,810,815,WN,2989,N743SW,99,105,87,-5,1,RDU,MCO,534,6,6,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1951,1920,2108,2040,WN,2474,N373SW,77,80,62,28,31,SAN,SJC,417,3,12,0,,0,10,0,0,0,18
2008,1,18,5,1149,1150,1539,1535,WN,1949,N302SW,170,165,141,4,-1,SLC,STL,1156,4,25,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1216,1215,1331,1330,WN,1463,N700GS,75,75,64,1,1,SMF,LAS,397,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1113,1110,1324,1320,WN,2973,N746SW,71,70,56,4,3,SNA,PHX,338,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1720,1705,1831,1820,WN,1579,N394SW,71,75,63,11,15,STL,BHM,410,3,5,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,813,800,925,940,WN,2616,N283WN,192,220,182,-15,13,STL,LAS,1372,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1347,1350,1427,1440,WN,2537,N409WN,100,110,83,-13,-3,TPA,BNA,612,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1124,1115,1317,1320,WN,2352,N601WN,113,125,97,-3,9,TPA,IAD,810,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1252,1245,1515,1525,WN,3070,N438WN,143,160,129,-10,7,TPA,PVD,1137,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1731,1615,1755,1650,WN,1104,N799SW,84,95,73,65,76,ABQ,LAS,487,6,5,0,,0,0,0,0,0,65
2008,1,19,6,1433,1430,1527,1530,WN,77,N617SW,54,60,43,-3,3,DAL,HOU,239,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1129,1125,1355,1355,WN,1397,N405WN,86,90,72,0,4,DEN,MCI,533,7,7,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1833,1835,2028,2030,WN,3748,N300SW,55,55,42,-2,-2,ELP,LBB,295,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,750,745,1000,1005,WN,2262,N483WN,70,80,62,-5,5,ELP,SAT,496,3,5,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1557,1540,1834,1840,WN,2023,N203WN,157,180,140,-6,17,FLL,PVD,1188,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1747,1745,1924,1945,WN,744,N323SW,157,180,142,-21,2,FLL,STL,1056,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,817,815,1038,1040,WN,2990,N714CB,141,145,117,-2,2,LAS,PDX,762,13,11,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1335,1335,1427,1440,WN,313,N244WN,52,65,42,-13,0,LAS,SAN,258,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1650,1635,1743,1740,WN,353,N776WN,53,65,44,3,15,LAX,LAS,236,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1709,1710,1827,1825,WN,1078,N687SW,78,75,61,2,-1,LAX,SMF,373,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1802,1805,2312,2335,WN,3493,N437WN,190,210,180,-23,-3,LAX,STL,1593,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1000,840,1057,950,WN,1091,N493WN,177,190,152,67,80,MCI,LAS,1140,4,21,0,,0,67,0,0,0,0
2008,1,19,6,1252,1210,1536,1455,WN,903,N397SW,104,105,93,41,42,MDW,RDU,632,5,6,0,,0,41,0,0,0,0
2008,1,19,6,1122,1120,1352,1405,WN,978,N431WN,210,225,195,-13,2,MDW,TUS,1440,7,8,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,850,850,945,1005,WN,984,N378SW,55,75,43,-20,0,MSY,BHM,321,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1203,1135,1422,1400,WN,2803,N712SW,79,85,64,22,28,MSY,TPA,487,4,11,0,,0,0,0,0,0,22
2008,1,19,6,1133,1100,1719,1710,WN,861,N710SW,226,250,207,9,33,PHX,BUF,1912,4,15,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1610,1610,1821,1820,WN,138,N220WN,71,70,52,1,0,SAN,PHX,304,6,13,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1124,1120,1333,1330,WN,1445,N338SW,69,70,49,3,4,SAN,PHX,304,7,13,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,634,635,753,805,WN,3512,N278WN,79,90,64,-12,-1,SAN,SFO,447,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1326,1325,1425,1445,WN,1539,N219WN,239,260,225,-20,1,SDF,LAS,1624,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1008,1010,1124,1125,WN,1451,N689SW,76,75,64,-1,-2,SJC,SAN,417,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1516,1515,1631,1630,WN,3768,N246LV,75,75,57,1,1,SMF,LAS,397,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1651,1650,1848,1905,WN,340,N259WN,117,135,103,-17,1,TPA,BWI,842,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,19,6,1933,1855,2131,2110,WN,566,N345SA,118,135,100,21,38,TPA,BWI,842,4,14,0,,0,0,0,0,0,21
2008,1,20,7,735,740,733,740,WN,436,N313SW,58,60,46,-7,-5,AMA,ABQ,277,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,839,845,1117,1140,WN,2205,N245WN,218,235,205,-23,-6,BWI,AUS,1342,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,632,635,914,915,WN,1571,N737JW,162,160,145,-1,-3,BWI,FLL,925,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1709,1705,1949,1955,WN,3747,N366SW,160,170,149,-6,4,BWI,RSW,919,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1655,1655,1758,1800,WN,38,N374SW,63,65,51,-2,0,DAL,LBB,293,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,824,830,923,940,WN,96,N782SA,119,130,103,-17,-6,ELP,LAX,714,10,6,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1413,1405,1525,1515,WN,926,N470WN,72,70,61,10,8,JAX,FLL,318,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1441,1440,1614,1615,WN,2443,N309SW,93,95,72,-1,1,LAS,OAK,407,6,15,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,2052,2055,2216,2220,WN,2891,N651SW,84,85,71,-4,-3,LAS,SMF,397,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1224,1225,1329,1330,WN,1580,N789SW,65,65,43,-1,-1,LAX,LAS,236,7,15,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1953,1955,2218,2235,WN,3342,N434WN,145,160,127,-17,-2,MCO,ALB,1073,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1942,1940,2142,2155,WN,2036,N620SW,120,135,107,-13,2,MCO,CMH,802,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1404,1350,1504,1455,WN,1620,N607SW,60,65,50,9,14,MDW,STL,251,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,2118,2110,2245,2240,WN,2785,N640SW,87,90,73,5,8,MHT,BWI,377,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1611,1610,1725,1735,WN,3307,N904WN,74,85,63,-10,1,MSY,BNA,471,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,712,715,1011,1030,WN,1589,N242WN,119,135,110,-19,-3,MSY,BWI,998,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1358,1400,1508,1515,WN,135,N398SW,70,75,52,-7,-2,OAK,LAX,337,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1214,1215,1815,1820,WN,181,N727SW,241,245,218,-5,-1,OAK,MDW,1844,8,15,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,959,1000,1120,1125,WN,3416,N716SW,81,85,70,-5,-1,OAK,SAN,446,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1253,1255,1407,1415,WN,482,N208WN,74,80,65,-8,-2,OAK,SNA,371,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1104,1105,1155,1205,WN,1153,N468WN,51,60,41,-10,-1,ONT,LAS,197,5,5,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1759,1750,1933,1935,WN,3062,N367SW,94,105,82,-2,9,PDX,OAK,543,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1929,1930,2227,2235,WN,3317,N617SW,118,125,107,-8,-1,PHX,AUS,872,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,2223,2225,2227,2230,WN,1520,N491WN,64,65,54,-3,-2,PHX,ONT,325,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,2050,2050,2205,2205,WN,2876,N274WN,75,75,58,0,0,RDU,PHL,336,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1131,1135,1421,1440,WN,189,N221WN,290,305,276,-19,-4,RDU,PHX,1891,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,813,820,902,910,WN,1400,N379SW,49,50,42,-8,-7,SAT,HRL,233,2,5,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1623,1625,1712,1725,WN,3590,N716SW,109,120,98,-13,-2,SLC,OAK,588,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1508,1515,1623,1630,WN,3768,N487WN,75,75,60,-7,-7,SMF,LAS,397,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,2034,2035,2141,2150,WN,2359,N687SW,67,75,56,-9,-1,SMF,ONT,389,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1855,1855,2142,2200,WN,883,N761RR,167,185,158,-18,0,ALB,MCO,1073,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1419,1335,1524,1440,WN,1500,N272WN,65,65,53,44,44,BUR,SJC,296,4,8,0,,0,4,0,0,0,40
2008,1,21,1,1045,1045,1157,1200,WN,1940,N498WN,72,75,58,-3,0,BWI,CMH,336,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1248,1250,1430,1440,WN,2212,N607SW,102,110,88,-10,-2,BWI,SDF,495,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,2040,1940,2117,2030,WN,60,N658SW,37,50,29,47,60,CRP,HOU,187,2,6,0,,0,0,0,0,0,47
2008,1,21,1,1633,1630,1730,1730,WN,41,N694SW,57,60,49,0,3,DAL,HOU,239,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,847,850,947,955,WN,6,N345SA,60,65,50,-8,-3,DAL,LBB,293,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1012,1010,1113,1115,WN,2947,N374SW,61,65,51,-2,2,DAL,LBB,293,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,745,750,912,925,WN,1480,N204WN,87,95,73,-13,-5,DAL,STL,546,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,728,700,941,845,WN,1140,N252WN,133,105,84,56,28,DEN,SLC,391,11,38,0,,0,0,0,56,0,0
2008,1,21,1,1433,1430,1650,1650,WN,1939,N682SW,77,80,64,0,3,ELP,SAT,496,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1811,1810,1909,1910,WN,1515,N729SW,58,60,38,-1,1,FLL,TPA,197,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1334,1330,1427,1425,WN,30,N256WN,53,55,42,2,4,HOU,DAL,239,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1045,1045,1144,1135,WN,793,N325SW,59,50,47,9,0,HOU,SAT,192,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,812,815,1100,1115,WN,1841,N771SA,168,180,155,-15,-3,ISP,PBI,1052,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1747,1720,1856,1825,WN,503,N269WN,69,65,46,31,27,LAS,BUR,223,3,20,0,,0,27,0,4,0,0
2008,1,21,1,1300,1300,1542,1550,WN,1836,N226WN,102,110,79,-8,0,LAS,DEN,629,5,18,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1007,1005,1453,1500,WN,2089,N658SW,166,175,151,-7,2,LAS,LIT,1295,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1217,1215,1322,1310,WN,8,N312SW,65,55,37,12,2,LAS,ONT,197,5,23,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1019,1020,1117,1120,WN,684,N345SA,58,60,49,-3,-1,LBB,DAL,293,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1238,1235,1411,1405,WN,33,N383SW,93,90,78,6,3,MCI,DAL,461,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,2055,2015,2245,2155,WN,3413,N366SW,110,100,83,50,40,MDW,BHM,570,3,24,0,,0,0,0,10,0,40
2008,1,21,1,659,700,934,930,WN,3762,N758SW,275,270,252,4,-1,MDW,LAX,1750,7,16,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1330,1310,1610,1555,WN,449,N756SA,280,285,267,15,20,MDW,OAK,1844,6,7,0,,0,15,0,0,0,0
2008,1,21,1,1132,1130,1350,1410,WN,2821,N655WN,78,100,69,-20,2,MSY,MCO,550,5,4,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,914,915,1033,1040,WN,2290,N609SW,79,85,64,-7,-1,OAK,LAS,407,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1632,1625,1820,1810,WN,3490,N376SW,108,105,84,10,7,ORF,JAX,543,10,14,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,816,805,1017,1010,WN,41,N694SW,121,125,107,7,11,PDX,LAS,762,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1600,1600,1858,1900,WN,54,N510SW,238,240,214,-2,0,PHL,HOU,1335,3,21,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1720,1420,1820,1525,WN,1056,N641SW,60,65,48,175,180,PHX,ELP,347,7,5,0,,0,0,0,13,0,162
2008,1,21,1,1511,1510,1515,1515,WN,1047,N745SW,64,65,52,0,1,PHX,SAN,304,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1605,1530,1736,1705,WN,1946,N342SW,91,95,70,31,35,PHX,SLC,507,5,16,0,,0,8,0,0,0,23
2008,1,21,1,702,705,1239,1300,WN,3164,N730SW,217,235,202,-21,-3,SAN,MDW,1728,7,8,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,2149,2135,2326,2305,WN,1192,N730SW,97,90,73,21,14,SAN,OAK,446,17,7,0,,0,6,0,7,0,8
2008,1,21,1,1250,1120,1502,1250,WN,3056,N365SW,132,90,79,132,90,SAN,SFO,447,4,49,0,,0,0,0,132,0,0
2008,1,21,1,648,650,731,735,WN,2904,N483WN,43,45,32,-4,-2,SAT,HOU,192,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,947,950,1147,1155,WN,1323,N643SW,120,125,102,-8,-3,SDF,MCO,718,8,10,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1638,1525,2015,1905,WN,1326,N490WN,157,160,136,70,73,SEA,DEN,1024,11,10,0,,0,2,0,0,0,68
2008,1,21,1,1849,1835,1958,1955,WN,2539,N616SW,69,80,56,3,14,SJC,LAS,386,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,1214,1210,1325,1330,WN,3073,N336SW,71,80,58,-5,4,SMF,LAX,373,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,826,825,1005,950,WN,808,N794SW,99,85,71,15,1,SNA,OAK,371,17,11,0,,0,0,0,15,0,0
2008,1,21,1,1047,1040,1145,1145,WN,8,N312SW,178,185,164,0,7,TUL,LAS,1076,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1519,1525,1649,1655,WN,966,N309SW,150,150,139,-6,-6,BDL,MDW,777,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,755,755,846,855,WN,3483,N279WN,51,60,41,-9,0,BUR,LAS,223,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,2012,2015,2230,2230,WN,1250,N551WN,138,135,126,0,-3,CMH,TPA,829,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,2010,2010,2147,2155,WN,3919,N627SW,157,165,141,-8,0,DEN,OAK,957,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1925,1915,2022,2025,WN,2719,N795SW,57,70,45,-3,10,GEG,PDX,279,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1129,1110,1302,1240,WN,540,N629SW,93,90,69,22,19,IND,BWI,515,3,21,0,,0,0,0,3,0,19
2008,1,22,2,716,715,847,845,WN,2275,N652SW,91,90,72,2,1,IND,BWI,515,4,15,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1614,1615,2341,5,WN,61,N296WN,267,290,245,-24,-1,LAS,MHT,2356,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1100,1100,1207,1220,WN,1136,N794SW,67,80,56,-13,0,LAX,SMF,373,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,918,915,1029,1035,WN,2182,N695SW,71,80,57,-6,3,LAX,SMF,373,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,806,740,1022,955,WN,2894,N618WN,76,75,61,27,26,LAX,TUS,451,3,12,0,,0,0,0,1,0,26
2008,1,22,2,1002,1005,1220,1225,WN,1354,N646SW,78,80,63,-5,-3,MCI,IND,451,9,6,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1809,1810,2018,2020,WN,723,N218WN,69,70,48,-2,-1,MDW,CLE,307,7,14,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,809,805,1028,1010,WN,891,N779SW,79,65,48,18,4,MDW,CLE,307,6,25,0,,0,0,0,18,0,0
2008,1,22,2,1203,1150,1436,1435,WN,1114,N298WN,153,165,139,1,13,MDW,HOU,937,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1752,1755,1907,1910,WN,1777,N764SW,135,135,121,-3,-3,ORF,MDW,704,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1540,1520,1832,1755,WN,2449,N652SW,172,155,128,37,20,PBI,PHL,951,5,39,0,,0,0,20,17,0,0
2008,1,22,2,2135,2035,10,2320,WN,644,N743SW,155,165,126,50,60,PHL,MCO,861,2,27,0,,0,0,0,0,0,50
2008,1,22,2,1028,1020,1044,1040,WN,1106,N477WN,76,80,54,4,8,PHX,ONT,325,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,727,725,835,840,WN,467,N362SW,68,75,56,-5,2,RNO,LAS,345,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,2105,2105,2224,2225,WN,3574,N395SW,79,80,67,-1,0,SAN,SJC,417,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,631,630,658,635,WN,9,N356SW,87,65,52,23,1,SDF,STL,254,4,31,0,,0,0,0,23,0,0
2008,1,22,2,1603,1605,1727,1730,WN,367,N358SW,84,85,66,-3,-2,SFO,LAS,414,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1502,1425,1618,1555,WN,1019,N300SW,76,90,55,23,37,SFO,LAX,337,5,16,0,,0,0,0,0,0,23
2008,1,22,2,2102,2105,2215,2215,WN,702,N731SA,73,70,44,0,-3,SLC,BOI,291,3,26,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1721,1725,1832,1830,WN,3072,N484WN,71,65,42,2,-4,SLC,BOI,291,3,26,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,2000,1940,2115,2100,WN,611,N379SW,75,80,60,15,20,SMF,LAS,397,6,9,0,,0,2,0,0,0,13
2008,1,22,2,622,625,733,725,WN,389,N508SW,71,60,48,8,-3,STL,MDW,251,8,15,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1924,1930,2048,2100,WN,2179,N449WN,84,90,75,-12,-6,STL,OKC,462,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1451,1450,1540,1545,WN,1353,N305SW,49,55,37,-5,1,AUS,DAL,189,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1216,1220,1334,1350,WN,1434,N676SW,138,150,131,-16,-4,BDL,MDW,777,1,6,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1652,1640,1754,1745,WN,1402,N432WN,62,65,48,9,12,BUR,SJC,296,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1925,1930,2029,2035,WN,2620,N254WN,64,65,50,-6,-5,BWI,BUF,281,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,805,800,916,920,WN,3928,N611SW,71,80,55,-4,5,BWI,CLE,314,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1803,1735,2028,2010,WN,1139,N362SW,145,155,127,18,28,BWI,PBI,883,4,14,0,,0,2,0,0,0,16
2008,1,23,3,832,835,842,855,WN,717,N445WN,70,80,60,-13,-3,CLE,MDW,307,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1935,1930,2201,2215,WN,1238,N273WN,146,165,130,-14,5,FLL,PHL,992,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1249,1250,1527,1525,WN,495,N746SW,98,95,84,2,-1,GEG,SLC,546,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1854,1830,1945,1925,WN,50,N629SW,51,55,40,20,24,HOU,DAL,239,3,8,0,,0,2,0,0,0,18
2008,1,23,3,1150,1105,1306,1225,WN,1749,N457WN,196,200,183,41,45,HOU,LAS,1235,3,10,0,,0,41,0,0,0,0
2008,1,23,3,2027,2020,2313,2325,WN,51,N283WN,106,125,97,-12,7,HOU,MCO,848,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,2016,2005,2103,2055,WN,1585,N633SW,47,50,37,8,11,HRL,SAT,233,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1308,1310,1814,1840,WN,2193,N786SW,186,210,171,-26,-2,LAS,BNA,1588,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,629,635,733,735,WN,2886,N756SA,64,60,50,-2,-6,LAS,BUR,223,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,2024,2025,2120,2115,WN,1449,N223WN,56,50,44,5,-1,LAS,ONT,197,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,909,915,1115,1120,WN,1545,N200WN,66,65,46,-5,-6,LAS,PHX,256,5,15,0,,0,NA,NA,NA,NA,NA
