Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,23,3,1539,1540,2010,2015,WN,1230,N624SW,151,155,133,-5,-1,LAS,SAT,1069,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1627,1620,1756,1750,WN,2196,N775SW,89,90,64,6,7,LAS,SFO,414,7,18,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,816,820,940,945,WN,1079,N695SW,84,85,71,-5,-4,LAS,SJC,386,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,651,640,904,855,WN,2384,N224WN,73,75,54,9,11,LAS,TUS,365,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,2025,2020,2234,2230,WN,2539,N331SW,69,70,57,4,5,LAS,TUS,365,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,2214,2145,2305,2250,WN,2624,N794SW,51,65,41,15,29,LAX,LAS,236,5,5,0,,0,2,0,0,0,13
2008,1,23,3,NA,1540,NA,1645,WN,2732,,NA,65,NA,NA,NA,LAX,LAS,236,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,23,3,1127,1130,1614,1645,WN,202,N655WN,167,195,150,-31,-3,LAX,MCI,1363,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1640,1625,1859,1840,WN,1320,N468WN,79,75,58,19,15,LAX,PHX,370,5,16,0,,0,14,0,4,0,1
2008,1,23,3,1004,1005,1242,1300,WN,958,N728SW,98,115,87,-18,-1,MDW,PHL,668,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1814,1815,2116,1950,WN,1137,N717SA,182,95,82,86,-1,MHT,BWI,377,5,95,0,,0,0,0,86,0,0
2008,1,23,3,1929,1810,2110,1945,WN,3413,N688SW,161,155,145,85,79,MHT,MDW,838,7,9,0,,0,0,0,85,0,0
2008,1,23,3,906,900,1045,1020,WN,3083,N350SW,99,80,59,25,6,OAK,LAX,337,5,35,0,,0,0,0,19,0,6
2008,1,23,3,1349,1345,1515,1510,WN,2271,N679AA,86,85,71,5,4,OAK,SAN,446,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1838,1845,2034,2050,WN,3951,N396SW,116,125,94,-16,-7,OAK,SEA,671,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1026,1025,1131,1140,WN,638,N520SW,65,75,54,-9,1,ONT,OAK,361,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,936,920,931,925,WN,3939,N297WN,55,65,45,6,16,PHX,LAS,256,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1620,1610,2051,2050,WN,1321,N470WN,151,160,136,1,10,SAN,AUS,1164,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,809,805,934,935,WN,3329,N357SW,85,90,73,-1,4,SAN,OAK,446,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1218,1215,1733,1740,WN,3061,N403WN,195,205,175,-7,3,SEA,MCI,1489,8,12,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1913,1915,2052,2045,WN,688,N614SW,99,90,70,7,-2,SFO,LAX,337,7,22,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,2113,2110,2306,2245,WN,1206,N459WN,113,95,78,21,3,SLC,PHX,507,6,29,0,,0,0,0,21,0,0
2008,1,24,4,740,730,1009,1010,WN,1746,N663SW,89,100,70,-1,10,BNA,BWI,588,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,847,755,1105,1015,WN,3935,N761RR,78,80,66,50,52,BNA,JAX,484,5,7,0,,0,21,0,0,0,29
2008,1,24,4,830,830,1005,1000,WN,2554,N274WN,95,90,82,5,0,BNA,MSY,471,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,1943,1940,2026,2040,WN,1107,N903WN,103,120,89,-14,3,BWI,BNA,588,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,1630,1535,1743,1640,WN,442,N746SW,73,65,56,63,55,BWI,RDU,255,3,14,0,,0,55,0,8,0,0
2008,1,24,4,700,700,758,800,WN,1400,N642WN,58,60,46,-2,0,DAL,SAT,248,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,NA,2005,NA,2055,WN,1585,,NA,50,NA,NA,NA,HRL,SAT,233,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,24,4,1319,1315,1847,1900,WN,1632,N250WN,208,225,192,-13,4,LAX,BNA,1797,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,NA,955,NA,1100,WN,1647,,NA,65,NA,NA,NA,LAX,LAS,236,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,1,24,4,1843,1815,2009,1950,WN,1137,N272WN,86,95,74,19,28,MHT,BWI,377,5,7,0,,0,7,0,0,0,12
2008,1,24,4,946,945,1256,1310,WN,836,N433LV,130,145,114,-14,1,OAK,DEN,957,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,2201,2035,2252,2125,WN,1842,N339SW,51,50,37,87,86,OAK,RNO,180,4,10,0,,0,2,0,1,0,84
2008,1,24,4,1926,1930,2045,2050,WN,2560,N329SW,79,80,66,-5,-4,OMA,MDW,423,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,937,930,1048,1040,WN,2374,N631SW,71,70,58,8,7,ONT,SJC,333,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,1740,1735,1948,2000,WN,1180,N248WN,128,145,115,-12,5,PBI,BWI,883,2,11,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,2010,1945,2159,2130,WN,1575,N375SW,109,105,90,29,25,PDX,SJC,569,4,15,0,,0,0,0,4,0,25
2008,1,24,4,948,950,1246,1245,WN,2195,N610WN,178,175,152,1,-2,PHL,TPA,920,5,21,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,608,610,736,740,WN,3772,N297WN,88,90,66,-4,-2,RNO,PDX,444,3,19,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,1011,1005,1136,1140,WN,3429,N373SW,85,95,74,-4,6,SAN,SMF,480,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,1456,1450,1551,1545,WN,3420,N703SW,55,55,42,6,6,SAT,DAL,248,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,741,740,841,850,WN,635,N292WN,60,70,49,-9,1,SJC,LAX,308,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,645,645,802,800,WN,1416,N455WN,77,75,60,2,0,SJC,SNA,342,8,9,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,1722,1720,1831,1830,WN,717,N401WN,69,70,60,1,2,SMF,BUR,358,2,7,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,910,910,1155,1200,WN,624,N637SW,105,110,95,-5,0,SMF,PHX,647,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,1944,1940,2114,2100,WN,814,N450WN,90,80,73,14,4,SNA,OAK,371,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,804,805,923,935,WN,2472,N427WN,79,90,66,-12,-1,SNA,SMF,404,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,638,640,713,710,WN,3518,N342SW,95,90,82,3,-2,TUS,LAX,451,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1910,1820,2015,1925,WN,1381,N786SW,65,65,52,50,50,BUR,SJC,296,4,9,0,,0,5,0,0,0,45
2008,1,25,5,1452,1455,1550,1600,WN,1658,N228WN,58,65,47,-10,-3,BWI,BDL,283,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1427,1430,1525,1540,WN,3655,N761RR,118,130,107,-15,-3,BWI,BHM,682,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1005,1005,1120,1125,WN,179,N329SW,135,140,123,-5,0,BWI,STL,737,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,710,710,827,830,WN,1399,N245WN,77,80,61,-3,0,CMH,PHL,405,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1847,1830,1940,1920,WN,2627,N290WN,53,50,42,20,17,DAL,AUS,189,4,7,0,,0,0,0,3,0,17
2008,1,25,5,1237,1235,1333,1335,WN,12,N628SW,116,120,102,-2,2,DEN,LAS,629,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1045,1050,1239,1235,WN,2815,N711HK,174,165,149,4,-5,DEN,OAK,957,3,22,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1554,1550,1748,1745,WN,2712,N491WN,114,115,91,3,4,DEN,PHX,602,7,16,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1634,1620,1754,1735,WN,1114,N496WN,80,75,60,19,14,ELP,PHX,347,6,14,0,,0,14,0,5,0,0
2008,1,25,5,1726,1725,1717,1720,WN,3930,N476WN,51,55,35,-3,1,IND,MDW,162,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1020,1020,1301,1320,WN,2375,N473WN,161,180,151,-19,0,ISP,TPA,1034,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1614,1605,1716,1710,WN,2545,N484WN,62,65,44,6,9,LAS,BUR,223,2,16,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1123,1125,1232,1235,WN,884,N278WN,69,70,53,-3,-2,LAS,LAX,236,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1939,1940,2038,2040,WN,2276,N428WN,59,60,45,-2,-1,LAS,SAN,258,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1442,1440,1528,1525,WN,2712,N491WN,106,105,85,3,2,MCI,DEN,533,7,14,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1457,1455,1700,1635,WN,1078,N392SW,243,220,220,25,2,MCI,LAX,1363,9,14,0,,0,0,0,25,0,0
2008,1,25,5,906,900,1122,1100,WN,2789,N760SW,256,240,216,22,6,MCI,OAK,1489,4,36,0,,0,6,0,16,0,0
2008,1,25,5,1124,1130,1154,1205,WN,445,N683SW,90,95,77,-11,-6,MCO,BHM,478,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1816,1815,1936,1950,WN,1137,N250WN,80,95,67,-14,1,MHT,BWI,377,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,2119,2115,2228,2220,WN,3145,N704SW,69,65,58,8,4,MSY,HOU,303,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,846,850,1049,1100,WN,1256,N412WN,123,130,113,-11,-4,MSY,MDW,825,5,5,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,2119,2030,2238,2150,WN,107,N720WN,79,80,64,48,49,OAK,SNA,371,5,10,0,,0,9,0,0,0,39
2008,1,25,5,1905,1850,1948,1930,WN,1274,N327SW,103,100,85,18,15,OKC,DEN,495,9,9,0,,0,1,0,3,0,14
2008,1,25,5,1028,1020,1237,1230,WN,1221,N652SW,69,70,53,7,8,ONT,PHX,325,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1515,1520,1748,1755,WN,2449,N661SW,153,155,138,-7,-5,PBI,PHL,951,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,748,750,803,805,WN,1564,N302SW,75,75,61,-2,-2,PHX,ONT,325,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1517,1510,1530,1515,WN,1047,N409WN,73,65,51,15,7,PHX,SAN,304,3,19,0,,0,7,0,8,0,0
2008,1,25,5,1822,1820,1822,1825,WN,2712,N491WN,60,65,50,-3,2,PHX,SAN,304,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1644,1645,1720,1720,WN,3919,N211WN,96,95,79,0,-1,RDU,BNA,443,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1251,1250,1429,1410,WN,1609,N223WN,218,200,192,19,1,SAT,LAX,1210,21,5,0,,0,0,0,19,0,0
2008,1,25,5,1325,1325,1446,1445,WN,1539,N494WN,261,260,243,1,0,SDF,LAS,1624,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,706,705,906,910,WN,3513,N360SW,120,125,99,-4,1,SDF,TPA,727,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1855,1835,2008,2000,WN,1573,N245WN,73,85,53,8,20,SLC,DEN,391,7,13,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1118,1100,1245,1225,WN,2269,N671SW,87,85,72,20,18,SMF,SAN,480,3,12,0,,0,1,0,2,0,17
2008,1,25,5,1729,1715,1857,1840,WN,3228,N201LV,88,85,76,17,14,SNA,SMF,404,5,7,0,,0,5,0,3,0,9
2008,1,25,5,647,650,736,740,WN,1607,N343SW,109,110,96,-4,-3,TPA,BNA,612,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,2011,2015,2216,2230,WN,364,N294WN,125,135,112,-14,-4,TPA,CMH,829,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1959,1905,2142,2040,WN,789,N616SW,163,155,151,62,54,ABQ,OAK,889,4,8,0,,0,54,0,8,0,0
2008,1,26,6,1442,1445,1610,1625,WN,1567,N284WN,148,160,130,-15,-3,BDL,BNA,852,9,9,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1011,1000,1205,1155,WN,2978,N676SW,114,115,102,10,11,BHM,HOU,570,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1534,1535,1630,1635,WN,1002,N214WN,56,60,42,-5,-1,BUR,LAS,223,7,7,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,946,945,1044,1050,WN,3947,N481WN,58,65,47,-6,1,BUR,SJC,296,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1842,1845,1927,1945,WN,768,N229WN,105,120,92,-18,-3,BWI,BNA,588,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1725,1705,1956,1955,WN,3747,N686SW,151,170,143,1,20,BWI,RSW,919,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1112,1110,1225,1230,WN,2387,N641SW,73,80,62,-5,2,CMH,PHL,405,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,658,700,804,800,WN,1379,N367SW,66,60,42,4,-2,GEG,SEA,224,7,17,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,921,920,1016,1020,WN,5,N528SW,55,60,46,-4,1,HOU,HRL,276,2,7,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1242,1230,1417,1400,WN,243,N376SW,155,150,140,17,12,JAX,HOU,816,3,12,0,,0,0,0,5,0,12
2008,1,26,6,1002,955,1106,1055,WN,1495,N232WN,64,60,44,11,7,LAS,SNA,226,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,850,850,1420,1440,WN,2199,N742SW,210,230,195,-20,0,LAX,MDW,1750,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1438,1430,1713,1715,WN,928,N380SW,95,105,80,-2,8,LAX,SLC,590,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,916,915,1027,1035,WN,2182,N338SW,71,80,56,-8,1,LAX,SMF,373,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,649,650,829,830,WN,12,N608SW,160,160,150,-1,-1,MCO,HOU,848,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1358,1355,1628,1635,WN,326,N234WN,90,100,80,-7,3,MSY,FLL,673,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1233,1230,1339,1335,WN,359,N781WN,66,65,52,4,3,OAK,BUR,325,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1100,1105,1200,1205,WN,523,N900WN,60,60,50,-5,-5,SJC,BUR,296,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1432,1430,1539,1530,WN,112,N650SW,127,120,111,9,2,SLC,LAX,590,9,7,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,1135,1135,1425,1430,WN,3828,N468WN,170,175,155,-5,0,TPA,MHT,1204,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,831,835,1050,1105,WN,148,N654SW,139,150,124,-15,-4,TPA,PHL,920,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,956,955,1041,1045,WN,1852,N507SW,45,50,33,-4,1,BNA,BHM,177,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,1739,1740,1846,1845,WN,570,N635SW,67,65,49,1,-1,BWI,BUF,281,2,16,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,1944,1930,2047,2035,WN,2620,N606SW,63,65,49,12,14,BWI,BUF,281,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,2116,2105,2216,2215,WN,2788,N355SW,60,70,50,1,11,DAL,MAF,319,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,1445,1445,1715,1715,WN,544,N261WN,270,270,256,0,0,DTW,PHX,1671,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,21,2120,254,5,WN,904,N671SW,93,105,78,169,181,LAX,SLC,590,5,10,0,,0,0,0,0,0,169
2008,1,27,7,1130,1135,1236,1235,WN,27,N600WN,66,60,55,1,-5,MAF,DAL,319,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,1103,1055,1244,1235,WN,99,N394SW,161,160,143,9,8,MCO,HOU,848,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,1402,1345,1425,1405,WN,1377,N346SW,83,80,68,20,17,PHX,LAX,370,6,9,0,,0,6,0,3,0,11
2008,1,27,7,1052,1045,1308,1305,WN,503,N727SW,136,140,106,3,7,PIT,MCO,834,4,26,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,2036,2020,2307,2320,WN,2549,N427WN,151,180,137,-13,16,PVD,MCO,1073,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,1415,1305,1532,1425,WN,3163,N277WN,77,80,60,67,70,SAN,SJC,417,5,12,0,,0,0,0,15,0,52
2008,1,27,7,904,905,927,925,WN,1495,N778SW,83,80,68,2,-1,SLC,LAS,368,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,2039,2000,2158,2120,WN,2624,N249WN,79,80,62,38,39,SMF,LAX,373,6,11,0,,0,7,0,0,0,31
2008,1,27,7,917,920,948,950,WN,2471,N438WN,91,90,73,-2,-3,TUS,LAX,451,7,11,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1943,1945,2053,2055,WN,361,N239WN,70,70,54,-2,-2,BUR,OAK,325,11,5,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1029,1015,1136,1130,WN,542,N437WN,67,75,53,6,14,BWI,CLE,314,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1040,1040,1159,1205,WN,186,N374SW,79,85,68,-6,0,DAL,MCI,461,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1448,1435,1606,1550,WN,892,N311SW,78,75,58,16,13,DEN,ABQ,349,3,17,0,,0,0,0,3,0,13
2008,1,28,1,1952,1955,2108,2110,WN,3399,N440LV,136,135,124,-2,-3,HOU,ABQ,759,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1532,1530,1634,1630,WN,3241,N315SW,62,60,45,4,2,HOU,MSY,303,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,559,600,656,700,WN,3495,N387SW,57,60,43,-4,-1,LAS,LAX,236,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,2201,2120,NA,5,WN,904,N673AA,NA,105,NA,NA,41,LAX,SLC,590,NA,8,0,,1,NA,NA,NA,NA,NA
2008,1,28,1,1930,1915,2103,2045,WN,2788,N606SW,93,90,81,18,15,MCI,DAL,461,4,8,0,,0,15,0,3,0,0
2008,1,28,1,2144,2150,2253,2305,WN,288,N450WN,69,75,56,-12,-6,MCI,MDW,405,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,2029,2020,2327,2305,WN,1460,N228WN,178,165,164,22,9,MCO,MHT,1142,3,11,0,,0,4,0,13,0,5
2008,1,28,1,650,650,813,825,WN,1376,N348SW,83,95,61,-12,0,MHT,BWI,377,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1141,1130,1410,1410,WN,2821,N352SW,89,100,74,0,11,MSY,MCO,550,7,8,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,704,700,1004,1015,WN,2546,N312SW,120,135,109,-11,4,OAK,ABQ,889,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,927,930,1111,1110,WN,1479,N341SW,104,100,90,1,-3,OAK,PDX,543,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1944,1950,2028,2040,WN,1251,N390SW,44,50,34,-12,-6,ORF,BWI,159,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,2004,1945,2341,2310,WN,2543,N325SW,157,145,118,31,19,PHX,OMA,1037,2,37,0,,0,0,0,12,0,19
2008,1,28,1,1817,1820,1939,2000,WN,177,N510SW,82,100,49,-21,-3,PIT,PHL,267,4,29,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,2053,2050,2202,2205,WN,2876,N477WN,69,75,57,-3,3,RDU,PHL,336,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1245,1235,1354,1350,WN,622,N232WN,69,75,57,4,10,RNO,LAS,345,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1938,1850,2052,2015,WN,1516,N734SA,74,85,58,37,48,RNO,LAX,390,5,11,0,,0,5,0,0,0,32
2008,1,28,1,1306,1300,1751,1755,WN,351,N222WN,165,175,151,-4,6,SAN,HOU,1312,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1130,1120,1306,1250,WN,3056,N395SW,96,90,73,16,10,SAN,SFO,447,5,18,0,,0,0,0,6,0,10
2008,1,28,1,2122,1955,2324,2205,WN,1597,N736SA,62,70,53,79,87,SAN,TUS,367,2,7,0,,0,0,0,0,0,79
2008,1,28,1,1609,1610,1752,1815,WN,987,N246LV,103,125,89,-23,-1,SDF,MCO,718,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1150,1150,1746,1800,WN,2437,N251WN,236,250,222,-14,0,SEA,BNA,1977,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1322,1320,1517,1520,WN,809,N224WN,115,120,92,-3,2,SEA,OAK,671,7,16,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1114,1115,1302,1325,WN,150,N464WN,108,130,91,-23,-1,SEA,SJC,697,2,15,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,826,830,951,955,WN,1300,N737JW,85,85,64,-4,-4,SFO,LAS,414,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,823,820,952,945,WN,3595,N656SW,89,85,68,7,3,SFO,SAN,447,3,18,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,2133,2125,13,10,WN,2022,N773SA,100,105,87,3,8,SJC,PHX,621,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1158,1140,1312,1255,WN,1141,N234WN,74,75,64,17,18,SJC,SAN,417,2,8,0,,0,0,0,0,0,17
2008,1,29,2,1243,1240,1550,1555,WN,369,N484WN,307,315,296,-5,3,BWI,PHX,1999,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,707,710,831,830,WN,1399,N460WN,84,80,68,1,-3,CMH,PHL,405,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,1101,1100,1147,1145,WN,3244,N793SA,106,105,92,2,1,DAL,ELP,562,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,1748,1725,1952,1910,WN,39,N615SW,124,105,110,42,23,HOU,BNA,670,7,7,0,,0,0,0,19,0,23
2008,1,29,2,1206,1205,1409,1430,WN,1757,N607SW,123,145,110,-21,1,HOU,MDW,937,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,1310,1310,1412,1415,WN,1758,N705SW,62,65,47,-3,0,LAS,BUR,223,1,14,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,1633,1640,2242,2210,WN,1363,N420WN,249,210,223,32,-7,LAS,MDW,1521,12,14,0,,0,0,0,32,0,0
2008,1,29,2,1924,1905,13,15,WN,2001,N609SW,169,190,158,-2,19,LAX,MCI,1363,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,2110,2110,2318,2320,WN,710,N446WN,68,70,53,-2,0,LAX,PHX,370,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,1803,1800,1955,2010,WN,1322,N795SW,112,130,102,-15,3,MCO,BWI,787,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,1417,1420,1619,1625,WN,1640,N616SW,182,185,171,-6,-3,MCO,SAT,1040,4,7,0,,0,NA,NA,NA,NA,NA
